t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
157.5,0.0,200,-484.14555788543834,-284.14555788543834,-3.9871164824436804,-15.61910501410173,303.76160115240225,271.34261127617657,269.73441863385,270.6675854958379,7060.3839,-7060.3839,0.0,0.009821770418511733,0.0,0.021138873952095807,-5.511328515914513e-06,-6.012139757733733e-09,2.3059751229514353e-05
158.0,0.0,200,-484.13205617309717,-284.13205617309717,-3.9748080416682763,-15.609302704598683,303.72596922885293,271.3394047667374,269.7341720422292,270.66445816845106,7060.3839,-7060.3839,0.0,0.009802309488804894,0.0,0.021138873952095807,-5.50786969110751e-06,-6.008366631512501e-09,2.3059751229514353e-05
158.5,0.0,200,-484.1185783726079,-284.1185783726079,-3.962522813237032,-15.599519762689916,303.6904038904794,271.33620383571827,269.7339254483156,270.6613362715172,7060.3839,-7060.3839,0.0,0.009782941944536105,0.0,0.021138873952095807,-5.504417700314014e-06,-6.004600960307641e-09,2.3059751229514353e-05
159.0,0.0,200,-484.10512437149134,-284.10512437149134,-3.9502606882423943,-15.589756095790852,303.6549048224231,271.33300845693054,269.7336788521095,270.6582197795474,7060.3839,-7060.3839,0.0,0.009763666898493284,0.0,0.021138873952095807,-5.500972510864803e-06,-6.000842708481294e-09,2.3059751229514353e-05
159.5,0.0,200,-484.0916940581382,-284.0916940581382,-3.9380215586188516,-15.580011612036458,303.6194717125625,271.32981860438866,269.7334322536113,270.65510866724964,7060.3839,-7060.3839,0.0,0.009744483768940881,0.0,0.021138873952095807,-5.497534090344551e-06,-5.997091840672577e-09,2.3059751229514353e-05
160.0,0.0,200,-484.07828732180275,-284.07828732180275,-3.925805317136377,-15.570286220276378,303.5841042509759,271.32663425230754,269.73318565282125,270.6520029095276,7060.3839,-7060.3839,0.0,0.009725391760355251,0.0,0.021138873952095807,-5.494102406590112e-06,-5.993348321795693e-09,2.3059751229514353e-05
160.5,0.0,200,-484.0649040525907,-284.0649040525907,-3.9136118573890126,-15.560579830064643,303.548802130274,271.32345537510054,269.7329390497397,270.6489024814777,7060.3839,-7060.3839,0.0,0.009706390229666795,0.0,0.021138873952095807,-5.490677427686889e-06,-5.989612117035986e-09,2.3059751229514353e-05
161.0,0.0,200,-484.0515441414524,-284.0515441414524,-3.9014410737875824,-15.550892351653838,303.5135650453185,271.3202819473773,269.732692444367,270.6458073583877,7060.3839,-7060.3839,0.0,0.009687478424723395,0.0,0.021138873952095807,-5.487259121966774e-06,-5.985883191847686e-09,2.3059751229514353e-05
161.5,0.0,200,-484.03820748017307,-284.03820748017307,-3.889292861550952,-15.54122369598718,303.47839269337555,271.3171139439418,269.7324458367035,270.6427175157343,7060.3839,-7060.3839,0.0,0.009668655664370363,0.0,0.021138873952095807,-5.4838474580053565e-06,-5.9821615119508636e-09,2.3059751229514353e-05
162.0,0.0,200,-484.0248939613621,-284.0248939613621,-3.8771671166960666,-15.531573774690061,303.44328477406464,271.3139513397901,269.73219922674946,270.63963292918106,7060.3839,-7060.3839,0.0,0.009649921316395194,0.0,0.021138873952095807,-5.480442404618935e-06,-5.978447043328171e-09,2.3059751229514353e-05
162.5,0.0,200,-484.0116034784483,-284.0116034784483,-3.8650637360318822,-15.521942500064952,303.4082409891539,271.31079411010836,269.73195261450525,270.6365535745769,7060.3839,-7060.3839,0.0,0.009631274608807416,0.0,0.021138873952095807,-5.477043930862721e-06,-5.974739752222887e-09,2.3059751229514353e-05
163.0,0.0,200,-483.9983359256659,-283.9983359256659,-3.852982617146979,-15.512329785081214,303.37326104289275,271.3076422302708,269.7317059999712,270.63347942795326,7060.3839,-7060.3839,0.0,0.009612714998638694,0.0,0.021138873952095807,-5.473652006027245e-06,-5.9710396051349896e-09,2.3059751229514353e-05
163.5,0.0,200,-483.9850911980526,-283.9850911980526,-3.840923658408102,-15.502735543372461,303.33834464152574,271.30449567583804,269.7314593831476,270.63041046552354,7060.3839,-7060.3839,0.0,0.009594241692582273,0.0,0.021138873952095807,-5.470266599637425e-06,-5.9673465688201426e-09,2.3059751229514353e-05
164.0,0.0,200,-483.97186919143354,-283.97186919143354,-3.8288867589426756,-15.493159689223805,303.3034914937531,271.3013544225544,269.7312127640348,270.6273466636794,7060.3839,-7060.3839,0.0,0.009575854153013097,0.0,0.021138873952095807,-5.466887681448062e-06,-5.963660610284784e-09,2.3059751229514353e-05
164.5,0.0,200,-483.9586698024199,-283.9586698024199,-3.816871818639776,-15.48360213757015,303.2687013103214,271.2982184463469,269.7309661426331,270.6242879989906,7060.3839,-7060.3839,0.0,0.009557551691614208,0.0,0.021138873952095807,-5.4635152214432425e-06,-5.959981696785472e-09,2.3059751229514353e-05
165.0,0.0,200,-483.9454929283972,-283.9454929283972,-3.8048787381374995,-15.474062803987364,303.23397380412587,271.2950877233225,269.73071951894286,270.62123444820224,7060.3839,-7060.3839,0.0,0.009539333603811428,0.0,0.021138873952095807,-5.460149189833226e-06,-5.956309795825489e-09,2.3059751229514353e-05
165.5,0.0,200,-483.9323384675164,-283.9323384675164,-3.7929074188139777,-15.464541604683815,303.1993086903384,271.2919622297668,269.7304728929644,270.6181859882327,7060.3839,-7060.3839,0.0,0.009521199324240115,0.0,0.021138873952095807,-5.456789557051452e-06,-5.9526448751515785e-09,2.3059751229514353e-05
166.0,0.0,200,-483.9192063186888,-283.9192063186888,-3.7809577627839777,-15.455038456497103,303.1647056861772,271.28884194214197,269.7302262646981,270.6151425961727,7060.3839,-7060.3839,0.0,0.009503148207272716,0.0,0.021138873952095807,-5.453436293753389e-06,-5.9489869027526875e-09,2.3059751229514353e-05
166.5,0.0,200,-483.9060963815757,-283.9060963815757,-3.769029672887971,-15.445553276885024,303.1301645109835,271.28572683708484,269.7299796341441,270.61210424928265,7060.3839,-7060.3839,0.0,0.009485179634737051,0.0,0.021138873952095807,-5.450089370813346e-06,-5.945335846856492e-09,2.3059751229514353e-05
167.0,0.0,200,-483.89300855658206,-283.89300855658206,-3.757123052684849,-15.436085983920197,303.095684886145,271.28261689140516,269.729733001303,270.6090709249915,7060.3839,-7060.3839,0.0,0.009467292957936024,0.0,0.021138873952095807,-5.446748759322582e-06,-5.9416916759273275e-09,2.3059751229514353e-05
167.5,0.0,200,-483.8799427448477,-283.8799427448477,-3.7452378064460934,-15.426636496283184,303.0612665352237,271.27951208208395,269.72948636617485,270.60604260089457,7060.3839,-7060.3839,0.0,0.009449487646691068,0.0,0.021138873952095807,-5.443414430586868e-06,-5.938054358663541e-09,2.3059751229514353e-05
168.0,0.0,200,-483.8668988482415,-283.8668988482415,-3.7333738391477613,-15.417204733257245,303.0269091836743,271.2764123862716,269.72923972876015,270.6030192547523,7060.3839,-7060.3839,0.0,0.009431763027862416,0.0,0.021138873952095807,-5.440086356124645e-06,-5.934423863995467e-09,2.3059751229514353e-05
168.5,0.0,200,-483.8538767693519,-283.8538767693519,-3.721531056462471,-15.40779061472081,302.9926125590748,271.27331778128615,269.7289930890592,270.6000008644882,7060.3839,-7060.3839,0.0,0.009414118539609717,0.0,0.021138873952095807,-5.436764507664365e-06,-5.93080016108254e-09,2.3059751229514353e-05
169.0,0.0,200,-483.8408764114809,-283.8408764114809,-3.709709364753328,-15.398394061142278,302.95837639094714,271.27022824461153,269.7287464470723,270.5969874081872,7060.3839,-7060.3839,0.0,0.009396553570638844,0.0,0.021138873952095807,-5.433448857142653e-06,-5.927183219311283e-09,2.3059751229514353e-05
169.5,0.0,200,-483.8278976786361,-283.8278976786361,-3.697908671066157,-15.389014993573356,302.9242004108596,271.26714375389605,269.7284998027998,270.59397886409414,7060.3839,-7060.3839,0.0,0.009379067584006862,0.0,0.021138873952095807,-5.43013937670196e-06,-5.9235730082927456e-09,2.3059751229514353e-05
170.0,0.0,200,-483.814940475524,-283.814940475524,-3.6861288831234256,-15.379653333644159,302.8900843522223,271.26406428695043,269.7282531562419,270.59097521061216,7060.3839,-7060.3839,0.0,0.009361659930675614,0.0,0.021138873952095807,-5.426836038688835e-06,-5.919969497860625e-09,2.3059751229514353e-05
170.5,0.0,200,-483.80200470754227,-283.80200470754227,-3.674369909315747,-15.370309003555613,302.8560279504916,271.2609898217464,269.72800650739913,270.5879764263009,7060.3839,-7060.3839,0.0,0.00934433007790858,0.0,0.021138873952095807,-5.42353881565124e-06,-5.916372658068332e-09,2.3059751229514353e-05
171.0,0.0,200,-483.789090280773,-283.789090280773,-3.6626316586962937,-15.360981926075143,302.8220309430168,271.257920336415,269.72775985627175,270.58498248987496,7060.3839,-7060.3839,0.0,0.009327077472335077,0.0,0.021138873952095807,-5.42024768033703e-06,-5.9127824591873345e-09,2.3059751229514353e-05
171.5,0.0,200,-483.7761971019767,-283.7761971019767,-3.6509140409754517,-15.351672024530743,302.7880930690401,271.25485580924504,269.72751320286,270.58199338020273,7060.3839,-7060.3839,0.0,0.009309901557173816,0.0,0.021138873952095807,-5.416962605691864e-06,-5.90919887170488e-09,2.3059751229514353e-05
172.0,0.0,200,-483.7633250785849,-283.7633250785849,-3.639216966511836,-15.342379222805146,302.7542140696454,271.2517962186814,269.7272665471643,270.57900907630443,7060.3839,-7060.3839,0.0,0.00929280174352698,0.0,0.021138873952095807,-5.413683564857144e-06,-5.9056218663217445e-09,2.3059751229514353e-05
172.5,0.0,200,-483.75047411869264,-283.75047411869264,-3.627540346306949,-15.333103445329833,302.7203936878351,271.2487415433236,269.7270198891849,270.57602955735064,7060.3839,-7060.3839,0.0,0.009275777505706628,0.0,0.021138873952095807,-5.4104105311679015e-06,-5.902051413949931e-09,2.3059751229514353e-05
173.0,0.0,200,-483.7376441310537,-283.7376441310537,-3.615884091999105,-15.323844617080644,302.68663166837655,271.24569176192415,269.7267732289222,270.5730548026611,7060.3839,-7060.3839,0.0,0.009258828243162043,0.0,0.021138873952095807,-5.40714347815125e-06,-5.898487485710974e-09,2.3059751229514353e-05
173.5,0.0,200,-483.7248350250703,-283.7248350250703,-3.604248115854933,-15.31460266357008,302.65292775800674,271.2426468533869,269.72652656637644,270.5700847917024,7060.3839,-7060.3839,0.0,0.009241953511377687,0.0,0.021138873952095807,-5.403882379523669e-06,-5.894930052932987e-09,2.3059751229514353e-05
174.0,0.0,200,-483.7120467107913,-283.7120467107913,-3.5926323307659733,-15.30537751084457,302.6192817051509,271.23960679676577,269.726279901548,270.56711950408766,7060.3839,-7060.3839,0.0,0.009225152749081644,0.0,0.021138873952095807,-5.400627209190039e-06,-5.891379087149601e-09,2.3059751229514353e-05
174.5,0.0,200,-483.69927909890333,-283.69927909890333,-3.5810366502413955,-15.296169085477924,302.58569326002487,271.23657157126326,269.72603323443724,270.5641589195743,7060.3839,-7060.3839,0.0,0.00920842540222111,0.0,0.021138873952095807,-5.397377941241328e-06,-5.887834560097445e-09,2.3059751229514353e-05
175.0,0.0,200,-483.68653210072426,-283.68653210072426,-3.5694609884009507,-15.286977314565997,302.5521621746094,271.2335411562287,269.7257865650445,270.5612030180629,7060.3839,-7060.3839,0.0,0.009191770918164366,0.0,0.021138873952095807,-5.394134549952716e-06,-5.8842964437141e-09,2.3059751229514353e-05
175.5,0.0,200,-483.6738056281984,-283.6738056281984,-3.5579052599710885,-15.277802125722234,302.51868820272705,271.2305155311573,269.72553989336996,270.5582517795957,7060.3839,-7060.3839,0.0,0.009175188835286008,0.0,0.021138873952095807,-5.390897009782016e-06,-5.880764710136376e-09,2.3059751229514353e-05
176.0,0.0,200,-483.6610995938883,-283.6610995938883,-3.546369380275969,-15.26864344707136,302.48527109988856,271.22749467568826,269.7252932194141,270.5553051843552,7060.3839,-7060.3839,0.0,0.009158678652909202,0.0,0.021138873952095807,-5.387665295367452e-06,-5.877239331697886e-09,2.3059751229514353e-05
176.5,0.0,200,-483.6484139109708,-283.6484139109708,-3.53485326523455,-15.259501207245645,302.4519106232674,271.2244785696034,269.72504654317714,270.5523632126628,7060.3839,-7060.3839,0.0,0.009142239816355868,0.0,0.021138873952095807,-5.384439381526339e-06,-5.8737202809276085e-09,2.3059751229514353e-05
177.0,0.0,200,-483.6357484932297,-283.6357484932297,-3.5233568313530563,-15.250375335379074,302.41860653182755,271.221467192826,269.7247998646595,270.5494258449775,7060.3839,-7060.3839,0.0,0.009125871865705903,0.0,0.021138873952095807,-5.3812192432530255e-06,-5.870207530547644e-09,2.3059751229514353e-05
177.5,0.0,200,-483.6231032550507,-283.6231032550507,-3.511879995720123,-15.24126576110329,302.38535858614455,271.21846052541946,269.7245531838614,270.5464930618947,7060.3839,-7060.3839,0.0,0.00910957427043968,0.0,0.021138873952095807,-5.378004855717463e-06,-5.866701053471651e-09,2.3059751229514353e-05
178.0,0.0,200,-483.61047811141435,-283.61047811141435,-3.500422675999996,-15.232172414541457,302.3521665485333,271.2154585475855,269.7243065007833,270.5435648441443,7060.3839,-7060.3839,0.0,0.009093346577515149,0.0,0.021138873952095807,-5.374796194263041e-06,-5.863200822802488e-09,2.3059751229514353e-05
178.5,0.0,200,-483.59787297789217,-283.59787297789217,-3.4889847904293716,-15.223095226305224,302.31903018286914,271.21246123966336,269.7240598154254,270.5406411725903,7060.3839,-7060.3839,0.0,0.009077188242372358,0.0,0.021138873952095807,-5.371593234405513e-06,-5.859706811831038e-09,2.3059751229514353e-05
179.0,0.0,200,-483.585287770639,-283.585287770639,-3.4775662578084137,-15.214034127488212,302.2859492547667,271.2094685821281,269.7238131277881,270.53772202822864,7060.3839,-7060.3839,0.0,0.009061098831068648,0.0,0.021138873952095807,-5.3683959518307025e-06,-5.85621899403371e-09,2.3059751229514353e-05
179.5,0.0,200,-483.5727224063886,-283.5727224063886,-3.466166997498323,-15.204989049662776,302.2529235313755,271.2064805555895,269.72356643787174,270.53480739218645,7060.3839,-7060.3839,0.0,0.009045077825760472,0.0,0.021138873952095807,-5.365204322393358e-06,-5.852737343071188e-09,2.3059751229514353e-05
180.0,0.0,200,-483.5601768024466,-283.5601768024466,-3.4547869294135665,-15.195959924873542,302.21995278153315,271.20349714079043,269.7233197456766,270.53189724572036,7060.3839,-7060.3839,0.0,0.00902912479944007,0.0,0.021138873952095807,-5.36201832211487e-06,-5.849261832785939e-09,2.3059751229514353e-05
180.5,0.0,200,-483.5476508766879,-283.5476508766879,-3.443425974019446,-15.186946685635837,302.18703677558665,271.20051831860616,269.72307305120296,270.52899157021596,7060.3839,-7060.3839,0.0,0.009013239243472526,0.0,0.021138873952095807,-5.358837927182723e-06,-5.8457924372016174e-09,2.3059751229514353e-05
181.0,0.0,200,-483.5351445475484,-283.5351445475484,-3.4320840523240874,-15.17794926492851,302.15417528551995,271.1975440700426,269.72282635445123,270.5260903471859,7060.3839,-7060.3839,0.0,0.008997420718969806,0.0,0.021138873952095807,-5.355663113947957e-06,-5.842329130520297e-09,2.3059751229514353e-05
181.5,0.0,200,-483.5226577340206,-283.5226577340206,-3.4207610858743083,-15.16896759619044,302.12136808482626,271.1945743762352,269.7225796554217,270.52319355826893,7060.3839,-7060.3839,0.0,0.00898166874094386,0.0,0.021138873952095807,-5.352493858923938e-06,-5.838871887121128e-09,2.3059751229514353e-05
182.0,0.0,200,-483.51019035564843,-283.51019035564843,-3.4094569967507615,-15.160001613316153,302.0886149485847,271.1916092184477,269.72233295411473,270.5203011852286,7060.3839,-7060.3839,0.0,0.008965982869369782,0.0,0.021138873952095807,-5.34933013878481e-06,-5.835420681558645e-09,2.3059751229514353e-05
182.5,0.0,200,-483.4977423325222,-283.4977423325222,-3.398171707562594,-15.151051250651507,302.0559156534091,271.188648578071,269.7220862505306,270.51741320995234,7060.3839,-7060.3839,0.0,0.008950362672806023,0.0,0.021138873952095807,-5.346171930363976e-06,-5.831975488561117e-09,2.3059751229514353e-05
183.0,0.0,200,-483.48531358527345,-283.48531358527345,-3.386905141442585,-15.142116442989668,302.02326997737146,271.185692436622,269.7218395446697,270.51452961445005,7060.3839,-7060.3839,0.0,0.008934807665752942,0.0,0.021138873952095807,-5.343019210652671e-06,-5.828536283028985e-09,2.3059751229514353e-05
183.5,0.0,200,-483.4729040350694,-283.4729040350694,-3.3756572220425363,-15.133197125566616,301.990677700104,271.18274077574216,269.7215928365323,270.51165038085304,7060.3839,-7060.3839,0.0,0.008919317425466033,0.0,0.021138873952095807,-5.339871956798383e-06,-5.8251030400331434e-09,2.3059751229514353e-05
184.0,0.0,200,-483.4605136036075,-283.4605136036075,-3.364427873526954,-15.124293234056188,301.9581386026971,271.17979357719645,269.7213461261187,270.5087754914127,7060.3839,-7060.3839,0.0,0.00890389150640658,0.0,0.021138873952095807,-5.336730146103101e-06,-5.821675734813026e-09,2.3059751229514353e-05
184.5,0.0,200,-483.4481422131117,-283.4481422131117,-3.3532170205698932,-15.11540470456749,301.9256524677502,271.1768508228724,269.7210994134293,270.5059049284996,7060.3839,-7060.3839,0.0,0.008888529501120956,0.0,0.021138873952095807,-5.333593756022403e-06,-5.818254342775611e-09,2.3059751229514353e-05
185.0,0.0,200,-483.4357897863274,-283.4357897863274,-3.3420245883498563,-15.106531473640162,301.8932190792441,271.1739124947787,269.7208526984644,270.5030386746026,7060.3839,-7060.3839,0.0,0.008873230926667475,0.0,0.021138873952095807,-5.330462764163783e-06,-5.8148388394935996e-09,2.3059751229514353e-05
185.5,0.0,200,-483.4234562465152,-283.4234562465152,-3.3308505025444504,-15.097673478239612,301.86083822271996,271.17097857504416,269.7206059812243,270.500176712327,7060.3839,-7060.3839,0.0,0.008857995420726184,0.0,0.021138873952095807,-5.327337148284973e-06,-5.811429200703581e-09,2.3059751229514353e-05
186.0,0.0,200,-483.41114151744733,-283.41114151744733,-3.319694689326259,-15.088830655754267,301.8285096849979,271.16804904591646,269.72035926170935,270.49731902439424,7060.3839,-7060.3839,0.0,0.008842822470057854,0.0,0.021138873952095807,-5.324216886292966e-06,-5.80802540230497e-09,2.3059751229514353e-05
